Time;Heigth lance;Rate O2;H2;O2;CO;CO2;N2;Ar;V gas;T gas;C calculated;C sublance;Ignition;DecompressionOffGasEvent;QOxygen;POxygen;TOxygen;DeltaPOxygen;QNitrogenLanceWindow;QNitrogenBoiler;RB5;RB6;RB7;RB8;RB9;RB10;RB11;RB12;NeuralC
19.10.2012 15:10:21;481;1224,48803710938;1,49;0,26;31,51;24,24;41,93;0,56;375147,40625;52;3,06964704932789;0;0;-1668;1222,50628662109;18,217098236084;15,5364151000977;714,679656982422;3311;6405;0;0;311;4008;3980;0;1504;0;0,0430558962632465
19.10.2012 15:10:22;481;1217,79577636719;1,5;0,26;31,64;24,31;41,72;0,56;375062,5625;52;3,06775904147864;0;0;-1665;1210,57135009766;18,217098236084;15,5364151000977;700,791137695313;3212;6310;0;0;311;4008;3980;0;1504;0;0,0446347734157541
19.10.2012 15:10:23;481;1209,68585205078;1,48;0,26;32,07;24,45;41,18;0,56;374817,65625;52;3,0659508467067;0;0;-2147483648;1211,43688964844;18,2286720275879;15,5364151000977;701,369812011719;3236;6337;0;0;311;4008;3980;0;1504;0;0,0460166684628713
19.10.2012 15:10:24;481;1220,01452636719;1,44;0,26;32,02;24,54;41,19;0,55;375492,40625;52;3,0627457115012;0;0;-2147483648;1223,77388509115;18,2518196105957;15,5364151000977;714,872538248698;3264;6363;0;0;311;4008;3980;0;1504;0;0,0471834482003941
19.10.2012 15:10:25;467;1229,04992675781;1,48;0,26;31,96;24,68;41,06;0,55;374891,03125;52;3,06015866954489;0;0;-1658;1229,04992675781;18,2518196105957;15,5364151000977;721,045227050781;3167;6262;0;0;311;4008;3980;0;1504;0;0,0480779392148325
19.10.2012 15:10:26;467;1229,54046630859;1,5;0,26;32,05;24,85;40,79;0,56;374664,90625;52;3,05820287213078;0;0;-1663;1229,54046630859;18,2518196105957;15,5364151000977;721,623901367188;3164;6260;0;0;311;4008;3980;0;1504;0;0,0490643240482528
19.10.2012 15:10:27;467;1225,837890625;1,37;0,26;31,99;25,22;40,61;0,55;375254,203125;52,5;3,05538945318037;0;0;-1655;1226,20520019531;18,2633934020996;15,5364151000977;715,837005615234;3238;6336;0;0;311;4008;3980;0;1504;0;0,0500073571167142
19.10.2012 15:10:28;467;1222,29632568359;1,32;0,28;31,61;25,76;40,47;0,55;375632,265625;53;3,05261171693948;0;0;-1654;1222,11334228516;18,2749671936035;15,5364151000977;712,364868164063;3254;6353;0;0;311;4008;3980;0;1504;0;0,0509404830974002
19.10.2012 15:10:29;466;1220,98822021484;1,28;0,3;31,39;26;40,47;0,56;376407,765625;53;3,04980145966409;0;0;-1653;1220,73522949219;18,2923278808594;15,5364151000977;710,050140380859;3234;6332;0;0;311;4008;3980;0;1504;0;0,0517770388528174
19.10.2012 15:10:30;450;1218,79315185547;1,21;0,32;31,08;26,14;40,7;0,56;376311,390625;53;3,04687152469128;0;0;-1647;1218,30035400391;18,3039016723633;15,5364151000977;706,578002929688;3279;6377;0;0;311;4008;3980;0;1504;0;0,0526389554720415
19.10.2012 15:10:31;450;1209,46697998047;1,2;0,37;30,46;26,49;40,93;0,56;377100,1875;53;3,04409971206023;0;0;-1645;1208,46044921875;18,3096885681152;15,5364151000977;695,004241943359;3197;6294;0;0;311;4008;3980;0;1504;0;0,0534526883701221
19.10.2012 15:10:32;450;1216,48260498047;1,14;0,49;29,95;26,57;41,28;0,56;377195,53125;53;3,04114822213505;0;0;-2147483648;1217,98205566406;18,3096885681152;15,5364151000977;705,999328613281;3270;6367;0;0;311;4008;3980;0;1504;0;0,0541681557671671
19.10.2012 15:10:33;450;1223,08233642578;1,2;0,46;29,88;26,59;41,3;0,57;376606,3125;53;3,03837088848994;0;0;-1643;1223,57989501953;18,3212623596191;15,5364151000977;712,075561523438;3266;6359;0;0;311;4008;3980;0;1504;0;0,0547713577288171
19.10.2012 15:10:34;450;1219,77624511719;1,25;0,39;29,76;26,65;41,38;0,57;377557,578125;53;3,03559106197458;0;0;-1638;1218,89477539063;18,338623046875;15,5364151000977;705,999328613281;3287;6380;0;0;311;4008;3980;0;1504;0;0,0553119292686952
19.10.2012 15:10:35;450;1230,43872070313;1,26;0,37;29,98;26,66;41,16;0,57;376055,71875;53;3,03282218157676;0;0;-1642;1230,62164306641;18,3559837341309;15,5364151000977;719,019775390625;3281;6374;0;0;311;4008;3980;0;1504;0;0,0557924917227812
19.10.2012 15:10:36;450;1238,28686523438;1,27;0,35;30,62;26,43;40,77;0,56;375094,8125;53;3,02988132501434;0;0;-1645;1238,28686523438;18,3559837341309;15,5364151000977;725,096038818359;3291;6386;0;0;311;4008;3980;0;1504;0;0,0563759044915973
19.10.2012 15:10:37;450;1217,17156982422;1,35;0,33;30,85;26,31;40,6;0,56;375289,234375;53;3,02712906832406;0;0;-1654;1217,17156982422;18,3559837341309;15,5364151000977;699,344390869141;3304;6400;0;0;311;4008;3980;0;1504;0;0,0568112297741036
19.10.2012 15:10:38;450;1212,42175292969;1,35;0,3;31,06;26,33;40,41;0,56;375301,0625;53;3,02412395008544;0;0;-1655;1214,92474365234;18,3559837341309;15,5364151000977;701,659149169922;3306;6400;0;0;311;4008;3980;0;1504;0;0,0573159763913068
19.10.2012 15:10:39;450;1225,78942871094;1,37;0,29;30,62;26,56;40,61;0,56;375259,640625;53;3,02146587230024;0;0;-1656;1225,3212890625;18,3675575256348;15,5219497680664;712,364868164063;3287;6381;0;0;311;4008;3980;0;1504;0;0,0576519627052872
19.10.2012 15:10:40;450;1227,45043945313;1,5;0,31;30,76;26,64;40,24;0,56;376244,6875;53;3,0185563121007;0;0;-1658;1226,20428466797;18,3907051086426;15,5364151000977;712,364868164063;3301;6397;0;0;311;4008;3980;0;1504;0;0,0580199556671097
19.10.2012 15:10:41;450;1227,88153076172;1,86;0,32;31,03;26,64;39,59;0,55;373749,078125;53;3,01574647261399;0;0;-1664;1227,384765625;18,4022789001465;15,5364151000977;713,522277832031;3299;6395;0;0;311;4008;3980;0;1504;0;0,0583400465079651
19.10.2012 15:10:42;450;1228,15899658203;3,33;0,32;31,75;25,9;38,16;0,54;373847,984375;54;3,01293940087247;0;0;-2147483648;1228,40258789063;18,4022789001465;15,5219497680664;714,679626464844;3240;6334;0;0;311;4008;3980;0;1504;0;0,0585546651618283
19.10.2012 15:10:44;450;1234,88909912109;6,47;0,29;32,58;24,75;35,42;0,5;372826,515625;54;3,0100484450749;0;0;-2147483648;1234,14764404297;18,4022789001465;15,5074844360352;721,334564208984;3328;6419;0;0;311;4008;3980;0;1504;0;0,0586858747691032
19.10.2012 15:10:45;450;1233,15710449219;8,98;0,26;32,96;24,08;33,25;0,47;371057,828125;54;3,00723437951228;0;0;-2147483648;1233,83618164063;18,4080657958984;15,5074844360352;720,755859375;3328;6419;0;0;311;4008;3980;0;1504;0;0,0587425929875612
19.10.2012 15:10:46;450;1219,30590820313;10,59;0,28;32,57;23,94;32,16;0,46;371886,234375;54;3,00441619410434;0;0;-2147483648;1220,03491210938;18,4138526916504;15,5074844360352;703,684539794922;3359;6451;0;0;311;4008;3980;0;1504;0;0,0586874719568598
19.10.2012 15:10:47;450;1214,26135253906;12,12;0,29;32,19;23,64;31,31;0,46;370536,34375;54;3,00167765513463;0;0;-1667;1214,26135253906;18,4370002746582;15,5074844360352;698,765716552734;3357;6449;0;0;311;4008;3980;0;1504;0;0,058538231242489
19.10.2012 15:10:48;450;1236,08612060547;13,22;0,29;31,67;22,97;31,4;0,45;370344,46875;54;2,99884184475783;0;0;-1667;1236,08612060547;18,4485740661621;15,5074844360352;723,649291992188;3332;6425;0;0;311;4008;3980;0;1504;0;0,0583116472675807
19.10.2012 15:10:49;448;1240,56408691406;12,49;0,29;30,55;23,22;32,99;0,46;368238;54;2,99592057281906;0;0;-1668;1238,21911621094;18,4370002746582;15,5074844360352;724,806671142578;3283;6375;0;0;311;4008;3980;0;1504;0;0,0579677075138022
19.10.2012 15:10:50;436;1234,37707519531;10,99;0,32;29,04;23,62;35,53;0,5;369129,640625;54;2,99316958525979;0;0;-1668;1233,63232421875;18,4485740661621;15,5074844360352;719,019805908203;3250;6341;0;0;311;4008;3980;0;1504;0;0,0575994418727087
19.10.2012 15:10:51;434;1229,52258300781;8,66;0,3;27,14;23,94;39,42;0,54;371559,359375;54;2,99034315232531;0;0;-2147483648;1229,77154541016;18,460147857666;15,5074844360352;714,100952148438;3314;6405;0;0;311;4008;3980;1990;1504;0;0,0571841785359848
19.10.2012 15:10:52;434;1230,51898193359;6,64;0,26;25,75;24,75;42,03;0,56;369690,0625;54;2,98762916483513;0;0;-2147483648;1229,26861572266;18,460147857666;15,5074844360352;713,522247314453;3321;6412;0;0;311;4008;3980;1990;1504;0;0,0566756971931401
19.10.2012 15:10:53;434;1226,39324951172;5,46;0,25;25,3;25,21;43,2;0,57;371462,484375;54;2,98560807698604;0;0;-1668;1225,89324951172;18,4717216491699;15,5074844360352;709,182098388672;3283;6376;0;0;311;4008;3980;1990;1504;0;0,0561115428968088
19.10.2012 15:10:54;434;1222,88653564453;4,45;0,26;24,9;26;43,81;0,58;370569,140625;54;2,98212516311577;0;0;-1662;1222,95751953125;18,465934753418;15,5074844360352;705,999328613281;3279;6374;0;0;311;4008;3980;1990;1504;0;0,0555541056756684
19.10.2012 15:10:55;434;1231,37976074219;3,69;0,25;24,57;26,58;44,32;0,59;368763,390625;55;2,9800026395682;0;0;-1654;1231,37976074219;18,4717216491699;15,5074844360352;715,547668457031;3198;6296;0;0;311;4008;3980;1990;1504;0;0,0550737581523453
19.10.2012 15:10:56;434;1230,31927490234;3,21;0,25;24,71;26,66;44,57;0,6;368114,484375;55;2,97806729321586;0;0;-1647;1230,31927490234;18,4717216491699;15,5074844360352;714,100952148438;3174;6272;0;0;311;4008;3980;1990;1504;0;0,0549782898713144
19.10.2012 15:10:57;434;1222,24365234375;2,78;0,26;24,81;27,07;44,49;0,59;368336,59375;55;2,97551667195202;0;0;-1629;1222,24365234375;18,4948673248291;15,5074844360352;701,948486328125;3235;6332;0;0;311;4008;3980;1990;1504;0;0,0543011079986219
19.10.2012 15:10:58;434;1218,83709716797;2,48;0,26;24,61;27,1;44,94;0,6;368284,125;55;2,97285076157064;0;0;-1611;1219,37805175781;18,4948673248291;15,5074844360352;698,765716552734;3247;6345;0;0;311;4008;3980;1990;1504;0;0,0540172514016353
19.10.2012 15:10:59;434;1218,69140625;2,28;0,25;24,26;27,19;45,4;0,61;367921,5625;55;2,97038991588339;0;0;-1592;1222,2158203125;18,506441116333;15,5074844360352;703,6845703125;3213;6311;0;0;311;4008;3980;1990;1504;0;0,0536270564810491
19.10.2012 15:11:00;434;1228,73547363281;2,04;0,25;23,84;27,45;45,79;0,62;367335;55;2,96791101297698;0;0;-1584;1230,23425292969;18,506441116333;15,5074844360352;712,943603515625;3217;6314;0;0;311;4008;3980;1990;1504;0;0,0533083180888467
19.10.2012 15:11:01;434;1231,98016357422;1,87;0,25;23,75;27,46;46,05;0,61;368389,947916667;55;2,9647393051813;0;0;-1576;1235,37784830729;18,5102990468343;15,5074844360352;718,923360188802;3161;6256;0;0;311;4008;3980;1990;1504;0;0,0528543339386848
19.10.2012 15:11:02;434;1238,06750488281;1,75;0,25;23,62;27,59;46,17;0,62;370549,109375;55;2,9625141186263;0;0;-2147483648;1234,58764648438;18,5180149078369;15,5074844360352;717,573059082031;3173;6270;0;0;311;4008;3980;1990;1504;0;0,0524250944211231
19.10.2012 15:11:03;434;1228,09899902344;1,65;0,24;23,13;27,91;46,46;0,62;370406,15625;55;2,96082726243703;0;0;-1581;1227,59832763672;18,5180149078369;15,5074844360352;709,471435546875;3140;6238;0;0;311;4008;3980;1990;1504;0;0,0524170738243702
19.10.2012 15:11:04;434;1226,84722900391;1,53;0,24;22,74;28,17;46,69;0,62;372025,65625;55;2,95856113824737;0;0;-1589;1227,78002929688;18,5238018035889;15,5074844360352;709,471435546875;3167;6266;0;0;311;4008;3980;1990;1504;0;0,0523605789381774
19.10.2012 15:11:05;434;1214,4296875;1,45;0,24;22,31;28,42;46,96;0,62;372315,3125;55;2,95620873310913;0;0;-1599;1212,65747070313;18,5295886993408;15,5074844360352;692,110778808594;3174;6273;0;0;311;4008;3980;1990;1504;0;0,0523756785224232
19.10.2012 15:11:06;434;1210,38195800781;1,4;0,24;21,95;28,47;47,32;0,62;373187,984375;55;2,95402700162054;0;0;-1609;1210,38195800781;18,5295886993408;15,5074844360352;689,506713867188;3249;6349;0;0;311;4008;3980;1990;1504;0;0,0523632697598555
19.10.2012 15:11:07;413;1224,95349121094;1,31;0,23;21,81;28,59;47,43;0,62;375269,875;55;2,95187347724126;0;0;-1627;1224,95349121094;18,5295886993408;15,5074844360352;705,420623779297;3247;6343;0;0;311;4008;3980;1990;1504;0;0,0524744574754681
19.10.2012 15:11:08;412;1219,41607666016;1,28;0,23;21,8;28,6;47,46;0,62;374466,421875;55,5;2,94980550116938;0;0;-1642;1219,41607666016;18,5353755950928;15,5074844360352;696,450988769531;3185;6280;0;0;311;4008;3980;1990;1504;0;0,0526393020330016
19.10.2012 15:11:09;412;1202,24914550781;1,31;0,24;21,6;28,64;47,58;0,63;374696,03125;56;2,94762761535728;0;0;-1655;1204,03973388672;18,5411624908447;15,5074844360352;679,669036865234;3221;6316;0;0;311;4008;3980;1990;1504;0;0,0529013188761892
19.10.2012 15:11:10;412;1213,1767578125;1,27;0,24;21,18;28,86;47,83;0,63;374052,09375;56;2,94559542221032;0;0;-1661;1217,24420166016;18,5527362823486;15,5074844360352;696,740295410156;3286;6379;0;0;311;4008;3980;1990;1504;0;0,0530057398471386
19.10.2012 15:11:11;412;1228,07373046875;1,25;0,23;20,9;29,02;47,97;0,63;373821,09375;56;2,94358176631427;0;0;-1673;1228,82629394531;18,5411624908447;15,5074844360352;710,050109863281;3292;6383;0;0;311;4008;3980;1990;1504;0;0,0531758344384186
19.10.2012 15:11:12;404;1217,99884033203;1,21;0,23;20,59;29,16;48,16;0,64;374864,4375;56;2,941466482408;0;0;-1676;1212,9248046875;18,5411624908447;15,5074844360352;691,821472167969;3297;6390;0;0;311;4008;3980;1990;1504;0;0,0531529492940033
19.10.2012 15:11:13;391;1207,96606445313;1,2;0,23;20,08;29,36;48,5;0,64;375854,75;56;2,93943540400209;0;0;-1678;1211,78088378906;18,5527362823486;15,5074844360352;690,085388183594;3203;6300;0;0;311;4008;3980;1990;1504;0;0,0533394030084688
19.10.2012 15:11:14;391;1221,25671386719;1,16;0,24;19,82;29,54;48,61;0,64;375858,59375;56;2,93742804620824;0;0;-1684;1220,24426269531;18,5643100738525;15,5074844360352;699,344421386719;3222;6320;0;0;311;4008;3980;1990;1504;0;0,0535138468288598
19.10.2012 15:11:15;391;1210,86889648438;1,12;0,23;19,75;29,86;48,4;0,64;376300,109375;56;2,93550591970044;0;0;-1685;1210,36120605469;18,5643100738525;15,5074844360352;688,059997558594;3311;6409;0;0;311;4008;3980;1990;1504;0;0,0536461177788528
19.10.2012 15:11:16;391;1216,70361328125;1,15;0,23;20;29,93;48,05;0,64;373764,875;56;2,93355443691977;0;0;-1686;1217,06414794922;18,5643100738525;15,5074844360352;695,293579101563;3338;6438;0;0;311;4008;3980;1990;1504;0;0,0538431768019739
19.10.2012 15:11:17;391;1214,92926025391;1,16;0,23;19,86;30,05;48,07;0,63;375119,859375;56;2,93162157578467;0;0;-1683;1214,92926025391;18,5643100738525;15,5074844360352;690,085388183594;3289;6389;0;0;311;4008;3980;1990;1504;0;0,0541587034463188
19.10.2012 15:11:18;391;1209,09069824219;1,14;0,23;19,74;30,08;48,17;0,64;376631,5625;56;2,92976827413952;0;0;-2147483648;1209,09069824219;18,5643100738525;15,5074844360352;685,455871582031;3278;6378;0;0;311;4008;3980;1990;1504;0;0,0543542578097633
19.10.2012 15:11:19;391;1206,02954101563;1,17;0,23;19,96;29,89;48,12;0,64;375409,3125;56;2,92781662524925;0;0;-1684;1205,51879882813;18,5643100738525;15,5074844360352;682,851806640625;3261;6358;0;0;311;4008;3980;1990;1504;0;0,054620540468186
19.10.2012 15:11:20;391;1205,87426757813;1,19;0,23;19,93;29,85;48,16;0,64;375358,78125;56;2,9259941445451;0;0;-2147483648;1208,42816162109;18,5758838653564;15,5074844360352;685,455902099609;3318;6416;0;0;311;4008;3980;1990;1504;0;0,0548786281210859
19.10.2012 15:11:21;391;1208,93792724609;1,14;0,23;20,11;29,8;48,09;0,64;375308,75;56;2,92406821040428;0;0;-1681;1209,70233154297;18,5758838653564;15,5074844360352;686,902618408203;3296;6395;0;0;311;4008;3980;1990;1504;0;0,0551478471855491
19.10.2012 15:11:22;391;1210,21179199219;1,16;0,22;20,12;29,86;47,99;0,64;377426,59375;57;2,92215230847432;0;0;-1677;1208,67932128906;18,5700969696045;15,5074844360352;685,745239257813;3227;6326;0;0;311;4008;3980;1990;1504;0;0,0553357462450951
19.10.2012 15:11:23;391;1204,08282470703;1,1;0,23;19,71;30,11;48,21;0,64;378001,25;57;2,92030367786204;0;0;-1675;1205,61663818359;18,5758838653564;15,5074844360352;682,273132324219;3260;6360;0;0;311;4008;3980;1990;1504;0;0,0554565050432489
19.10.2012 15:11:24;391;1211,48468017578;1,07;0,23;19,19;30,4;48,46;0,64;375985,140625;57;2,91846800534252;0;0;-1676;1212,24743652344;18,5758838653564;15,5074844360352;689,796051025391;3264;6363;0;0;311;4008;3980;1990;1504;0;0,0554838720649418
19.10.2012 15:11:25;391;1208,42602539063;1,03;0,22;19,34;30,4;48,37;0,64;375814,015625;57;2,91664598478112;0;0;-1673;1208,42602539063;18,5758838653564;15,5074844360352;685,455902099609;3295;6391;0;0;311;4008;3980;1990;1504;0;0,055637253395495
19.10.2012 15:11:26;391;1208,86029052734;1,02;0,23;19,13;30,51;48,45;0,65;375494,90625;57;2,91483235593153;0;0;-2147483648;1208,68151855469;18,5758838653564;15,5074844360352;687,770629882813;3258;6352;0;0;311;4008;3980;1990;1504;0;0,0557344617830405
19.10.2012 15:11:27;391;1204,32348632813;0,99;0,23;18,65;30,53;48,95;0,65;377046,015625;57;2,91308326798099;0;0;-2147483648;1204,32348632813;18,5758838653564;15,5074844360352;675,328857421875;3271;6364;0;0;311;4008;3980;1990;1504;0;0,0558459503925007
19.10.2012 15:11:28;391;1196,88885498047;0,98;0,23;18,32;30,57;49,26;0,64;374725,28125;57;2,9112950820014;0;0;-1674;1196,88885498047;18,5816707611084;15,5074844360352;674,750183105469;3248;6343;0;0;311;4008;3980;1990;1504;0;0,0558012050608051
19.10.2012 15:11:29;391;1212,42065429688;0,935;0,23;17,535;31,33;49,32;0,645;374692,953125;57;2,90956936289804;0;0;-1682;1213,9482421875;18,5816707611084;15,5074844360352;691,532135009766;3250;6347;0;0;311;4008;3980;1990;1504;0;0,0557816738528085
19.10.2012 15:11:30;391;1208,85223388672;0,91;0,24;16,57;32,21;49,4;0,65;375610,46875;57;2,90775017553567;0;0;-1680;1205,01483154297;18,5816707611084;15,5074844360352;681,405090332031;3265;6360;0;0;311;4008;3980;1990;1504;0;0,0556901500084715
19.10.2012 15:11:31;391;1197,07183837891;0,86;0,26;16,11;32,62;49,5;0,66;375147,875;57;2,90600517162347;0;0;-1683;1195,78369140625;18,5874576568604;15,5074844360352;670,988708496094;3285;6379;0;0;311;4008;3980;1990;1504;0;0,0555762199675997
19.10.2012 15:11:32;391;1198,79382324219;0,94;0,25;15,98;32,44;49,73;0,66;373697,640625;57;2,90464697994813;0;0;-1684;1201,95349121094;18,5874576568604;15,5074844360352;677,932952880859;3282;6379;0;0;311;4008;3980;1990;1504;0;0,0554748113258732
19.10.2012 15:11:33;391;1206,70267740885;1,3;0,25;16,79;32,24;48,77;0,65;375166,890625;57;2,90299499308046;0;0;-1686;1209,37017822266;18,5816707611084;15,5074844360352;686,323913574219;3303;6399;0;0;311;4008;3980;1990;1504;0;0,055388702295564
19.10.2012 15:11:34;391;1206,99780273438;1,88;0,25;18,07;32,27;46,89;0,63;374159,25;57;2,90126190530752;0;0;-1686;1205,97546386719;18,5874576568604;15,5074844360352;682,273132324219;3292;6389;0;0;311;4008;3980;1990;1504;0;0,0552231180435747
19.10.2012 15:11:35;391;1192,99772135417;3,56;0,24;19,35;31,27;44,96;0,61;371722,9375;57;2,89971625393713;0;0;-1688;1192,85760498047;18,5874576568604;15,5074844360352;667,516571044922;3308;6407;0;0;311;4008;3980;1990;1504;0;0,0552259513876682
19.10.2012 15:11:36;391;1196,380859375;6,22;0,24;20,68;29,77;42,51;0,58;371199,484375;57;2,89803902001527;0;0;-1692;1196,73400878906;18,5874576568604;15,5074844360352;671,856750488281;3307;6408;0;0;311;4008;3980;1990;1504;0;0,0552905046677283
19.10.2012 15:11:37;391;1202,72823079427;8,79;0,24;21,03;28,5;40,88;0,56;371664,3125;58;2,89642894745725;0;0;-1689;1202,72823079427;18,5874576568604;15,5074844360352;678,801005045573;3291;6395;0;0;311;4008;3980;1990;1504;0;0,0553654544824081
19.10.2012 15:11:38;391;1204,95202636719;10,77;0,23;21,6;27,41;39,44;0,54;371308,21875;58;2,89470992275602;0;0;-1686;1204,95202636719;18,5874576568604;15,5074844360352;682,273132324219;3305;6407;0;0;311;4008;3980;1990;1504;0;0,0553857004126974
19.10.2012 15:11:39;391;1206,22888183594;11,4;0,23;21,47;27,13;39,22;0,54;369775,4375;58;2,89339168684111;0;0;-1689;1206,22888183594;18,5874576568604;15,5074844360352;681,694427490234;3260;6364;0;0;311;4008;3980;1990;1504;0;0,0553949837076844
19.10.2012 15:11:40;391;1211,33294677734;10,67;0,23;20,56;27,22;40,77;0,55;369680,78125;58;2,89175663474135;0;0;-1692;1211,58801269531;18,5874576568604;15,5074844360352;688,638671875;3277;6381;0;0;311;4008;3980;1990;1504;0;0,0553676981352477
19.10.2012 15:11:41;391;1205,45843505859;9,32;0,23;18,99;27,72;43,16;0,58;370677,21875;58;2,89010641735967;0;0;-2147483648;1204,43615722656;18,5874576568604;15,5074844360352;680,537048339844;3287;6387;0;0;311;4008;3980;1990;1504;0;0,0552618651205929
19.10.2012 15:11:42;391;1204,18395996094;7,79;0,23;17,24;28,29;45,83;0,61;371057,5625;58;2,88841362101187;0;0;-2147483648;1204,69543457031;18,5874576568604;15,5074844360352;680,826416015625;3285;6382;0;0;311;4008;3980;1990;1504;0;0,0551132106746084
19.10.2012 15:11:43;391;1201,10620117188;6,18;0,24;15,66;29,13;48,16;0,64;370153,75;58;2,88667843086217;0;0;-2147483648;1200,849609375;18,5874576568604;15,5074844360352;676,486236572266;3307;6400;0;0;311;4008;3980;1990;1504;0;0,0548597041490664
19.10.2012 15:11:44;391;1204,18176269531;4,81;0,24;14,57;29,81;49,91;0,66;372193,0625;58;2,88500284989612;0;0;-1692;1206,74206542969;18,5874576568604;15,5074844360352;683,141143798828;3263;6355;0;0;311;4008;3980;1990;1504;0;0,0545454834683403
19.10.2012 15:11:45;391;1200,59191894531;3,66;0,24;13,9;30,51;51,01;0,67;373106,078125;58;2,88339413512176;0;0;-2147483648;1199,05102539063;18,5874576568604;15,5074844360352;674,460845947266;3265;6358;0;0;311;4008;3980;1990;1504;0;0,0542215244643019
19.10.2012 15:11:46;391;1195,95733642578;2,92;0,24;13,45;31,07;51,65;0,67;369438,71875;58;2,88170166002998;0;0;-1687;1195,95733642578;18,5874576568604;15,5074844360352;670,988708496094;3283;6378;0;0;311;4008;3980;1990;1504;0;0,0538988361132142
19.10.2012 15:11:47;391;1201,87683105469;2,42;0,23;13,36;31,69;51,62;0,67;369722,3125;58;2,88007541879078;0;0;-1677;1201,87683105469;18,5874576568604;15,5074844360352;677,354248046875;3295;6392;0;0;311;4008;3980;1990;1504;0;0,053570261427824
19.10.2012 15:11:48;391;1196,47406005859;2;0,23;13,41;32,33;51,36;0,67;369299,453125;58;2,87856420571824;0;0;-1670;1196,47406005859;18,5874576568604;15,5074844360352;669,252655029297;3316;6413;0;0;311;4008;3980;1990;1504;0;0,0533100583444789
19.10.2012 15:11:49;389;1187,15466308594;1,68;0,26;13,03;33,17;51,19;0,67;368974,140625;58;2,8768799634223;0;0;-1656;1186,37225341797;18,5874576568604;15,5074844360352;659,125579833984;3333;6430;0;0;311;4008;3980;3967;1504;0;0,0530726059527115
19.10.2012 15:11:50;374;1184,55218505859;1,48;0,27;12,72;33,84;51,02;0,68;367406,6875;58;2,87536632939546;0;0;-1639;1187,93286132813;18,5874576568604;15,5074844360352;662,01904296875;3326;6425;0;0;311;4008;3980;3967;1504;0;0,0528138963747679
19.10.2012 15:11:51;371;1198,02044677734;1,4;0,28;12,71;33,89;51,05;0,67;367273;58;2,87384670616745;0;0;-1627;1199,048828125;18,5874576568604;15,5074844360352;674,460845947266;3320;6420;0;0;311;4008;3980;3967;1504;0;0,0525749411009771
19.10.2012 15:11:52;371;1208,78430175781;1,28;0,27;13;33,69;51,08;0,67;366027,75;58;2,87234167774114;0;0;-1611;1208,2685546875;18,5874576568604;15,5074844360352;684,877197265625;3294;6392;0;0;311;4008;3980;3967;1504;0;0,0523637274871807
19.10.2012 15:11:53;359;1199,82238769531;1,18;0,28;12,92;33,71;51,23;0,67;369475,453125;59;2,87094387508973;0;0;-1602;1200,59301757813;18,5874576568604;15,5074844360352;676,196899414063;3265;6365;0;0;311;4008;3980;3967;1504;0;0,0520889587755357
19.10.2012 15:11:54;349;1201,61889648438;1,11;0,28;12,93;33,7;51,29;0,68;370884,65625;59;2,86959639072176;0;0;-2147483648;1200,849609375;18,5874576568604;15,5074844360352;676,486236572266;3225;6324;0;0;311;4008;3980;3967;1504;0;0,0520654691308592
