Time;Heigth lance;Rate O2;H2;O2;CO;CO2;N2;Ar;V gas;T gas;C calculated;C sublance;Ignition;DecompressionOffGasEvent
01.09.2012 00:14:58;221;1354,84773763021;0,864;0,162;60,292;14,696;23,604;0,378;376061,100694444;65;1,39845855552735;0;0;-1724
01.09.2012 00:14:59;221;1351,73419867622;0,852;0,164;59,918;14,802;23,882;0,38;376070,711805556;65;1,39286564985619;0;0;-1725
01.09.2012 00:15:00;221;1350,00212944878;0,836;0,166;59,624;14,884;24,106;0,382;376008,149305556;65;1,3873628827937;0;0;-1724
01.09.2012 00:15:01;221;1349,97249755859;0,818;0,168;59,362;14,962;24,304;0,384;376034,45625;65;1,38187412815549;0;0;-1720
01.09.2012 00:15:02;221;1350,6587890625;0,798;0,17;59,228;15,018;24,402;0,384;376286,028125;65;1,37645862832131;0;0;-1720
01.09.2012 00:15:03;221;1352,66118706597;0,786;0,17;59,19;15,046;24,422;0,384;376361,847222222;65;1,37103482618383;0;0;-1718
01.09.2012 00:15:04;221;1352,82680664062;0,772;0,17;59,156;15,07;24,446;0,386;376679,51875;65;1,36559512362234;0;0;-1719
01.09.2012 00:15:05;221;1354,35192871094;0,758;0,17;59,178;15,114;24,394;0,388;376866,771875;65;1,36019563922314;0;0;-1718
01.09.2012 00:15:06;221;1355,04019775391;0,762;0,168;59,16;15,16;24,366;0,388;376580,89375;65;1,35480501473273;0;0;-1719
01.09.2012 00:15:07;221;1352,72543945313;0,772;0,166;59,168;15,198;24,31;0,39;376670,721875;65;1,34944811013991;0;0;-1720
01.09.2012 00:15:08;221;1351,83405761719;0,778;0,166;59,272;15,206;24,194;0,39;376539,753125;65;1,34409161488983;0;0;-1722
01.09.2012 00:15:09;221;1352,43430175781;0,78;0,166;59,458;15,186;24,028;0,388;376287,98125;65;1,33873338949076;0;0;-1722
01.09.2012 00:15:10;221;1351,96939697266;0,786;0,164;59,642;15,132;23,894;0,384;376160,50625;65;1,33337496074776;0;0;-1724
01.09.2012 00:15:11;221;1351,40574951172;0,78;0,166;59,854;15,078;23,742;0,382;376311,2;65;1,32800408427789;0;0;-1724
01.09.2012 00:15:12;221;1353,74174804688;0,774;0,168;60,09;15,008;23,582;0,378;376216,109375;65;1,32258778009958;0;0;-1726
01.09.2012 00:15:13;221;1353,23148193359;0,774;0,166;60,396;14,932;23,356;0,376;376094,796875;65;1,31722135004666;0;0;-1726
01.09.2012 00:15:14;221;1352,85981445312;0,782;0,164;60,808;14,828;23,04;0,374;375887,065625;65;1,31173521548338;0;0;-1727
01.09.2012 00:15:15;221;1353,141796875;0,786;0,164;61,314;14,702;22,662;0,37;375833,125;65;1,30629112040983;0;0;-1727
01.09.2012 00:15:16;221;1352,52303466797;0,792;0,164;61,94;14,526;22,21;0,364;375927,5375;65;1,30083053949116;0;0;-1728
01.09.2012 00:15:17;221;1353,57305908203;0,786;0,162;62,592;14,342;21,756;0,36;375933,971875;65;1,29531317340882;0;0;-1728
01.09.2012 00:15:18;221;1356,13848876953;0,768;0,162;63,142;14,158;21,412;0,354;375818,721875;65;1,28967821268856;0;0;-1728
01.09.2012 00:15:19;221;1354,20679931641;0,75;0,162;63,47;14,046;21,22;0,35;375885,46875;65;1,28409034224486;0;0;-1727
01.09.2012 00:15:20;221;1352,18433837891;0,734;0,162;63,624;13,986;21,144;0,348;376004,90625;65;1,27838618347982;0;0;-1727
01.09.2012 00:15:21;221;1351,70971679688;0,724;0,162;63,63;13,964;21,17;0,348;375649,921875;65;1,27262782158987;0;0;-1727
01.09.2012 00:15:22;221;1350,74309082031;0,722;0,162;63,51;13,992;21,264;0,348;375645,196875;65;1,26686246747511;0;0;-1721
01.09.2012 00:15:23;221;1349,43515625;0,728;0,162;63,282;14,068;21,408;0,35;376159,834375;65;1,26109084682483;0;0;-1720
01.09.2012 00:15:24;221;1351,05944824219;0,734;0,164;63,06;14,134;21,554;0,352;376158,434375;65;1,25677372788433;0;0;-1720
01.09.2012 00:15:25;221;1353,08942871094;0,74;0,166;62,824;14,208;21,706;0,356;375922,690625;65;1,25099458808649;0;0;-1720
01.09.2012 00:15:26;221;1353,65665283203;0,734;0,166;62,552;14,314;21,874;0,36;376185,590625;65;1,24385924198861;0;0;-1720
01.09.2012 00:15:27;221;1352,36395263672;0,728;0,168;62,162;14,422;22,158;0,364;376116,49375;65;1,2395894454684;0;0;-1718
01.09.2012 00:15:28;221;1350,344921875;0,732;0,168;61,716;14,508;22,51;0,368;375858,928125;65;1,23387435344226;0;0;-1719
01.09.2012 00:15:29;221;1350,03526475694;0,732;0,168;61,286;14,598;22,848;0,372;375987,836805556;65;1,22822996474021;0;0;-1719
01.09.2012 00:15:30;221;1347,21294487847;0,734;0,168;60,906;14,672;23,148;0,374;376507,854166667;65;1,22258037832459;0;0;-1718
01.09.2012 00:15:31;221;1343,94885253906;0,738;0,168;60,526;14,74;23,454;0,376;376552,020833333;65;1,21696801117693;0;0;-1718
01.09.2012 00:15:32;221;1344,52190483941;0,754;0,166;60,182;14,8;23,718;0,378;376712,756944444;65;1,21277533709545;0;0;-1720
01.09.2012 00:15:33;221;1346,83833821615;0,758;0,168;59,846;14,886;23,962;0,382;376695,861111111;65;1,20728915600262;0;0;-1720
01.09.2012 00:15:34;221;1347,1621500651;0,76;0,168;59,546;14,958;24,186;0,384;376393,291666667;65;1,20183455890481;0;0;-1720
01.09.2012 00:15:35;221;1348,31354437934;0,764;0,168;59,258;15,04;24,386;0,386;376119,993055556;65;1,19641425125254;0;0;-1720
01.09.2012 00:15:36;221;1352,13034396701;0,766;0,168;59,176;15,064;24,442;0,386;376035,677083333;65;1,19105467565561;0;0;-1720
01.09.2012 00:15:37;221;1354,3274468316;0,758;0,168;59,33;15,04;24,322;0,386;375840,684027778;65;1,18569115795796;0;0;-1721
01.09.2012 00:15:38;221;1355,04511176215;0,754;0,166;59,756;14,962;23,98;0,382;375827,9375;65;1,18030092640939;0;0;-1721
01.09.2012 00:15:39;221;1355,78097873264;0,754;0,162;61,142;14,622;22,948;0,37;376132,84375;65;1,1748707231227;0;0;-1722
01.09.2012 00:15:40;221;1356,2598063151;0,754;0,16;61,72;14,466;22,532;0,366;376197,03125;65;1,16944357937147;0;0;-1722
01.09.2012 00:15:41;221;1354,9006890191;0,758;0,162;62,118;14,348;22,252;0,362;376414,076388889;65;1,16390909778011;0;0;-1722
01.09.2012 00:15:42;221;1355,01982421875;0,766;0,164;62,196;14,296;22,22;0,36;376619,9375;65;1,15837076110714;0;0;-1723
01.09.2012 00:15:43;221;1355,68026123047;0,772;0,166;61,944;14,336;22,422;0,362;376842,746875;65;1,15278300964837;0;0;-1724
01.09.2012 00:15:44;221;1356,35466308594;0,78;0,168;61,506;14,428;22,754;0,366;376544,8875;65;1,14715984316279;0;0;-1725
01.09.2012 00:15:45;221;1356,45755615234;0,784;0,17;60,992;14,534;23,152;0,37;376624,140625;65;1,1415587647283;0;0;-1726
01.09.2012 00:15:46;221;1357,58221435547;0,788;0,17;60,49;14,648;23,53;0,374;376719,096875;65;1,13596451855509;0;0;-1725
01.09.2012 00:15:47;221;1358,26439208984;0,784;0,17;60,16;14,73;23,78;0,378;376527,25625;65;1,13039559303228;0;0;-1726
01.09.2012 00:15:48;221;1357,44727783203;0,772;0,17;59,988;14,778;23,916;0,38;376620,653125;65;1,12486234368514;0;0;-1725
01.09.2012 00:15:49;221;1357,30871582031;0,76;0,17;59,864;14,818;24,012;0,38;376807,540625;65;1,11939118157924;0;0;-1725
01.09.2012 00:15:50;221;1355,87764892578;0,746;0,17;59,854;14,848;24,006;0,38;376612,8375;65;1,11390524816967;0;0;-1723
01.09.2012 00:15:51;221;1352,88564453125;0,73;0,17;59,972;14,856;23,898;0,38;376308,475;65;1,10844395340956;0;0;-1722
01.09.2012 00:15:52;221;1352,05970458984;0,716;0,17;60,154;14,842;23,744;0,378;376425,51875;65;1,10299713099394;0;0;-1722
01.09.2012 00:15:53;221;1352,42762451172;0,706;0,168;60,43;14,81;23,514;0,376;376166,1875;65;1,09753967855298;0;0;-1722
01.09.2012 00:15:54;221;1351,81343994141;0,698;0,166;60,736;14,768;23,26;0,374;376126,034375;65;1,09201506471857;0;0;-1724
01.09.2012 00:15:55;221;1353,359765625;0,694;0,166;61,018;14,722;23,03;0,372;376273,446875;65;1,0865199040598;0;0;-1726
01.09.2012 00:15:56;221;1354,60665283203;0,692;0,166;61,066;14,722;22,984;0,372;376529,53125;65;1,08100331428163;0;0;-1724
01.09.2012 00:15:57;221;1355,15769042969;0,694;0,166;60,956;14,744;23,068;0,374;376784,803125;65;1,07548711932601;0;0;-1724
01.09.2012 00:15:59;221;1354,09699707031;0,7;0,168;60,684;14,782;23,288;0,376;376781,284375;65;1,06993120431465;0;0;-1724
01.09.2012 00:16:00;221;1354,94174804688;0,718;0,168;60,368;14,828;23,538;0,38;377076,646875;65;1,06444026093659;0;0;-1724
01.09.2012 00:16:01;221;1351,90833740234;0,738;0,168;60,022;14,882;23,804;0,384;377471,271875;65;1,05892155810596;0;0;-1721
01.09.2012 00:16:02;221;1350,66087646484;0,754;0,168;59,808;14,908;23,974;0,386;377677,64375;65;1,05341811377981;0;0;-1718
01.09.2012 00:16:03;221;1348,91099853516;0,762;0,168;59,684;14,934;24,064;0,386;377672,053125;65;1,04791194439854;0;0;-1718
01.09.2012 00:16:04;221;1349,41922607422;0,77;0,166;59,632;14,948;24,1;0,386;378095,434375;65;1,04246222862456;0;0;-1718
01.09.2012 00:16:05;221;1347,71945800781;0,772;0,168;59,684;14,954;24,044;0,382;378187,521875;65;1,03699403231269;0;0;-1718
01.09.2012 00:16:06;221;1347,82631835937;0,778;0,168;59,812;14,946;23,924;0,38;378183,990625;65;1,03291170847683;0;0;-1718
01.09.2012 00:16:07;221;1346,95963134766;0,784;0,168;60,01;14,928;23,74;0,378;378118,76875;65;1,02743528347284;0;0;-1718
01.09.2012 00:16:08;221;1347,01973876953;0,794;0,168;60,324;14,868;23,48;0,376;377961,240625;65;1,02199043000093;0;0;-1721
01.09.2012 00:16:09;221;1345,64461669922;0,812;0,168;60,644;14,814;23,196;0,374;377731,446875;65;1,01649729659106;0;0;-1722
01.09.2012 00:16:10;221;1345,11225043403;0,818;0,168;60,886;14,76;23;0,374;377568,958333333;65;1,01102155420697;0;0;-1723
01.09.2012 00:16:11;221;1346,29449462891;0,818;0,168;61,028;14,714;22,906;0,372;376881,853125;65;1,00549052308355;0;0;-1724
01.09.2012 00:16:12;221;1346,55699327257;0,826;0,168;61,03;14,686;22,926;0,37;376545,833333333;65;1,0000151751815;0;0;-1724
01.09.2012 00:16:13;221;1346,65966796875;0,866;0,168;60,794;14,736;23,068;0,37;376228,236111111;65;0,994490552524922;0;0;-1725
01.09.2012 00:16:14;221;1346,6083577474;1,03;0,17;60,38;14,824;23,228;0,372;375934,493055556;65;0,989031156490816;0;0;-1726
01.09.2012 00:16:15;221;1349,95437282986;1,48;0,17;59,85;14,93;23,202;0,372;375796,961805556;65;0,984858241010426;0;0;-1725
01.09.2012 00:16:16;221;1351,03299967448;2,264;0,17;59,368;15,008;22,826;0,368;375632,357638889;65;0,977996673297877;0;0;-1724
01.09.2012 00:16:17;221;1350,67282443576;3,28;0,17;59,07;15,016;22,104;0,36;375021,163194444;65;0,97390957625875;0;0;-1724
01.09.2012 00:16:18;221;1352,47024197049;4,352;0,17;59;14,944;21,186;0,35;374547,003472222;65;0,967073811660073;0;0;-1723
01.09.2012 00:16:19;221;1354,23635253906;5,27;0,168;59,08;14,832;20,312;0,338;374322,134375;65;0,96298148142232;0;0;-1724
01.09.2012 00:16:20;221;1351,54385986328;5,792;0,166;59,364;14,672;19,674;0,33;374156,175;65;0,957676409065449;0;0;-1724
01.09.2012 00:16:21;221;1351,05281575521;5,822;0,164;59,756;14,506;19,418;0,328;374258,361111111;65;0,952282605240398;0;0;-1724
01.09.2012 00:16:22;221;1350,43424072266;5,442;0,164;60,046;14,416;19,598;0,33;374346,984375;65;0,946948047941633;0;0;-1724
01.09.2012 00:16:23;221;1348,36083984375;4,83;0,164;60,164;14,4;20,102;0,336;374766,709375;65;0,941595441358439;0;0;-1724
01.09.2012 00:16:24;220;1347,54459228516;4,11;0,166;60,212;14,418;20,744;0,344;374925,590625;65;0,936257697160806;0;0;-1723
01.09.2012 00:16:25;216;1350,42150878906;3,4;0,168;60,022;14,494;21,558;0,354;374658,921875;65;0,930796053542132;0;0;-1716
01.09.2012 00:16:26;212;1351,02961425781;2,788;0,168;59,518;14,634;22,524;0,364;374424,93125;65;0,925390297736799;0;0;-1713
01.09.2012 00:16:27;209;1349,21590576172;2,296;0,168;58,802;14,788;23,564;0,378;374094,534375;65;0,919927500469359;0;0;-1708
01.09.2012 00:16:28;205;1350,38052978516;1,918;0,168;58,078;14,9;24,542;0,39;373783,9625;65;0,914525904966745;0;0;-1703
01.09.2012 00:16:29;203;1350,18249511719;1,646;0,168;57,46;14,986;25,338;0,4;373712,04375;65;0,909137452489311;0;0;-1702
01.09.2012 00:16:30;203;1348,38513183594;1,466;0,17;57,23;15,016;25,714;0,402;373690,134375;65;0,903834847950839;0;0;-1697
01.09.2012 00:16:31;203;1345,67237548828;1,328;0,172;57,256;15,018;25,822;0,404;373995,853125;65;0,898582041495581;0;0;-1692
01.09.2012 00:16:32;203;1346,88190917969;1,228;0,174;57,36;15,022;25,816;0,402;374781,596875;65;0,893365236861774;0;0;-1692
01.09.2012 00:16:33;203;1347,15908203125;1,148;0,174;57,3;15,054;25,922;0,402;375266,228125;65;0,888168677666249;0;0;-1696
01.09.2012 00:16:34;203;1348,01549072266;1,094;0,174;56,89;15,128;26,308;0,406;375608,384375;65;0,883013459381588;0;0;-1701
01.09.2012 00:16:35;203;1351,06705322266;1,052;0,174;55,966;15,278;27,114;0,416;376413,41875;65;0,87790485113994;0;0;-1703
01.09.2012 00:16:36;203;1354,94123535156;1,022;0,176;54,7;15,476;28,198;0,428;376938,184375;65;0,872799104408782;0;0;-1706
01.09.2012 00:16:37;203;1356,69017333984;1;0,176;53,35;15,66;29,37;0,44;376904,678125;65;0,867751302560415;0;0;-1712
01.09.2012 00:16:38;203;1355,48013916016;0,988;0,178;52,064;15,85;30,464;0,454;376867,3;65;0,862789694874798;0;0;-1718
01.09.2012 00:16:39;203;1353,73265380859;0,964;0,182;50,872;16,028;31,486;0,466;377402,953125;65;0,857898829574449;0;0;-1722
01.09.2012 00:16:40;203;1352,95815429687;0,95;0,184;49,752;16,208;32,428;0,478;377354,384375;65;0,853113799644171;0;0;-1724
01.09.2012 00:16:41;203;1352,42380371094;0,938;0,186;48,786;16,362;33,24;0,488;377530,228125;65;0,848466515729969;0;0;-1725
01.09.2012 00:16:42;203;1355,40452880859;0,942;0,188;48,038;16,476;33,864;0,496;377726,76875;65;0,843918745261666;0;0;-1727
01.09.2012 00:16:43;203;1359,03823242187;0,95;0,19;47,552;16,56;34,254;0,498;377820,6;65;0,840546403691612;0;0;-1728
01.09.2012 00:16:44;203;1358,97954101563;0,968;0,19;47,368;16,596;34,384;0,5;377767,8625;65;0,835026923381516;0;0;-1728
01.09.2012 00:16:45;203;1357,46512451172;0,9925;0,19;47,4325;16,5675;34,325;0,495;378005,775;65;0,831727165457477;0;0;-1729
01.09.2012 00:16:46;203;1357,17728678385;0,992;0,188;47,496;16,556;34,274;0,494;377965,444444444;65;0,827361304160623;0;0;-1731
01.09.2012 00:16:47;203;1352,96529541016;1,006;0,188;47,79;16,516;34,008;0,492;378197,81875;65;0,823007386090401;0;0;-1735
01.09.2012 00:16:48;203;1349,11337890625;1,01;0,185;48,4916666666667;16,405;33,4183333333333;0,486666666666667;378572,590625;65;0,817634772487748;0;0;-1735
01.09.2012 00:16:49;203;1348,10561794705;1,004;0,184;49,248;16,296;32,784;0,48;378587,75;65;0,814359081555772;0;0;-1735
01.09.2012 00:16:50;203;1347,20048828125;0,996;0,184;49,866;16,224;32,252;0,476;379059,675;65;0,809968366291349;0;0;-1734
01.09.2012 00:16:51;203;1347,31255425347;0,968;0,182;50,452;16,15;31,772;0,472;379275,440972222;65;0,805530694643387;0;0;-1733
01.09.2012 00:16:52;203;1347,28465576172;0,94;0,182;50,93;16,094;31,382;0,468;379436,36875;65;0,801006841436971;0;0;-1732
01.09.2012 00:16:53;203;1347,02273220486;0,92;0,182;51,51;16;30,924;0,464;379712,815972222;65;0,796427759024621;0;0;-1732
01.09.2012 00:16:54;203;1347,04528808594;0,898;0,178;52,14;15,916;30,41;0,458;379727,590277778;65;0,791790538450287;0;0;-1732
01.09.2012 00:16:55;203;1348,45518663194;0,872;0,176;52,792;15,822;29,888;0,452;379565,604166667;65;0,787163455642696;0;0;-1737
01.09.2012 00:16:56;203;1346,73142089844;0,854;0,176;53,262;15,764;29,5;0,446;379047,203125;65;0,783595964869062;0;0;-1741
01.09.2012 00:16:57;203;1341,87426757813;0,838;0,176;53,568;15,738;29,24;0,444;378668,545138889;65;0,777684881605309;0;0;-1742
01.09.2012 00:16:58;203;1342,40982666016;0,822;0,176;53,512;15,756;29,292;0,444;378282,265625;65;0,774071572972993;0;0;-1741
01.09.2012 00:16:59;203;1343,19444444444;0,818;0,178;53,146;15,8;29,614;0,448;377748,1875;65;0,769250034303018;0;0;-1741
01.09.2012 00:17:00;203;1343,46889648437;0,83;0,18;52,532;15,868;30,142;0,452;377589,496875;65;0,764410810385986;0;0;-1740
01.09.2012 00:17:01;203;1343,59145507812;0,89;0,18;51,932;15,918;30,628;0,458;377757,484375;65;0,759574596849437;0;0;-1736
01.09.2012 00:17:02;203;1346,48762207031;1,18;0,182;51,432;15,962;30,794;0,458;377355,834375;65;0,754760441670754;0;0;-1734
01.09.2012 00:17:03;203;1348,12465820312;1,978;0,182;51,21;15,96;30,228;0,45;376777,090625;65;0,749957951876144;0;0;-1733
01.09.2012 00:17:04;203;1346,77088623047;3,268;0,182;51,374;15,888;28,862;0,432;376015,325;65;0,74522958141733;0;0;-1731
01.09.2012 00:17:05;203;1347,10131835938;4,756;0,182;51,95;15,77;26,934;0,412;375272,125;65;0,74048198503154;0;0;-1731
01.09.2012 00:17:06;203;1351,25068359375;6,134;0,18;52,86;15,622;24,818;0,388;374556,9125;65;0,735815846993912;0;0;-1730
01.09.2012 00:17:07;203;1353,78234863281;7,054;0,176;53,972;15,436;22,998;0,366;374155,071875;65;0,731115562295978;0;0;-1731
01.09.2012 00:17:08;203;1352,43309326172;7,228;0,172;55,02;15,278;21,948;0,356;374209,403125;65;0,726435715157609;0;0;-1732
01.09.2012 00:17:09;203;1353,17329101562;6,672;0,17;55,856;15,174;21,774;0,354;374675,375;65;0,721647825127;0;0;-1734
01.09.2012 00:17:11;203;1353,67514648438;5,728;0,17;56,422;15,114;22,208;0,358;375076;65;0,716775739407953;0;0;-1734
01.09.2012 00:17:12;203;1351,81873779297;4,752;0,17;56,562;15,122;23,026;0,366;375072,66875;65;0,7118108688645;0;0;-1734
01.09.2012 00:17:13;203;1352,95504150391;3,914;0,172;56,252;15,192;24,086;0,38;375165,415625;65;0,706742508589356;0;0;-1733
01.09.2012 00:17:14;203;1355,27644042969;3,216;0,176;55,508;15,322;25,378;0,394;374853,25;65;0,581625648840093;0;0;-1728
01.09.2012 00:17:15;203;1355,16516113281;2,688;0,178;54,508;15,458;26,754;0,41;374098,36875;65;0,457340626061401;0;0;-1720
01.09.2012 00:17:16;203;1355,51466064453;2,296;0,178;53,424;15,586;28,086;0,424;373071,503125;65;0,333859976832276;0;0;-1710
01.09.2012 00:17:17;203;1354,39644775391;1,972;0,18;52,476;15,69;29,242;0,436;372656,6375;65;0,211204170982414;0;0;-1704
01.09.2012 00:17:18;203;1353,66229248047;1,714;0,182;51,648;15,794;30,214;0,446;372722,85;65;0,0894005395310463;0;0;-1695
01.09.2012 00:17:19;203;1352,8869140625;1,532;0,184;51,012;15,884;30,936;0,454;373132;65;0,0884727753849993;0;0;-1685
01.09.2012 00:17:20;203;1352,52272949219;1,42;0,186;50,488;15,996;31,45;0,46;373771,646875;65;0,0878015296555518;0;0;-1681
01.09.2012 00:17:21;203;1349,76304931641;1,336;0,188;49,926;16,134;31,952;0,466;374652,8875;65;0,0870168553830664;0;0;-1681
01.09.2012 00:17:22;203;1350,0828125;1,266;0,19;49,132;16,31;32,628;0,474;375587,915625;65;0,086338230256305;0;0;-1685
01.09.2012 00:17:23;203;1350,22644042969;1,206;0,19;48,316;16,462;33,342;0,48;376289,115625;65;0,0854779214050674;0;0;-1691
01.09.2012 00:17:24;203;1351,60067138672;1,164;0,19;47,484;16,604;34,066;0,486;376554,540625;65;0,0850009528965782;0;0;-1699
01.09.2012 00:17:25;203;1354,22833251953;1,112;0,19;46,726;16,734;34,742;0,494;377055,278125;65;0,0839589437206046;0;0;-1708
01.09.2012 00:17:26;203;1356,3595703125;1,07;0,19;46,132;16,836;35,27;0,5;377682,909375;65;0,0833115155345196;0;0;-1716
01.09.2012 00:17:27;203;1356,9010687934;1,028;0,19;45,916;16,85;35,514;0,504;377946,982638889;65;0,0825275128302559;0;0;-1722
01.09.2012 00:17:28;203;1356,84349229601;0,998;0,188;45,9;16,854;35,556;0,506;377689,003472222;65;0,0818729539287618;0;0;-1725
01.09.2012 00:17:29;203;1354,38519965278;0,968;0,188;46,036;16,838;35,466;0,508;377945,1;65;0,0814218070446407;0;0;-1728
01.09.2012 00:17:30;203;1345,8330078125;0,946;0,188;46,15;16,812;35,398;0,508;378086,915625;65;0,0812773503307086;0;0;-1731
01.09.2012 00:17:31;203;1341,41524251302;0,934;0,188;46,07;16,808;35,494;0,508;378132,204861111;65;0,0812916747332398;0;0;-1733
01.09.2012 00:17:32;203;1337,62491861979;0,928;0,188;45,886;16,838;35,65;0,508;378708,180555556;65;0,0812944365779172;0;0;-1736
01.09.2012 00:17:33;203;1335,50027126736;0,918;0,19;45,792;16,86;35,728;0,51;378839,423611111;65;0,0813142488381679;0;0;-1737
01.09.2012 00:17:34;203;1336,18834092882;0,924;0,19;45,82;16,862;35,692;0,508;379052,864583333;65;0,0813203336452054;0;0;-1737
01.09.2012 00:17:35;203;1342,88023546007;0,926;0,19;45,93;16,854;35,59;0,506;379058,274305556;65;0,0812813138800046;0;0;-2147483648
01.09.2012 00:17:36;203;1350,15494791667;0,924;0,19;46,274;16,822;35,284;0,504;378955,677083333;65;0,0812995222838581;0;0;-1736
01.09.2012 00:17:37;203;1354,76907009549;0,922;0,19;46,694;16,766;34,926;0,5;378963,347222222;65;0,0813845056459203;0;0;-1737
01.09.2012 00:17:38;203;1360,30725097656;0,92;0,19;46,99;16,718;34,684;0,496;379108,635416667;65;0,08155704609476;0;0;-1737
01.09.2012 00:17:39;203;1362,51639811198;0,914;0,188;47,14;16,7;34,558;0,496;379355,791666667;65;0,0817704978471476;0;0;-1737
01.09.2012 00:17:40;203;1360,31977539062;0,904;0,188;47,2;16,696;34,51;0,498;379152,2;65;0,0819934304457477;0;0;-1738
01.09.2012 00:17:41;203;1358,42161865234;0,89;0,188;47,264;16,668;34,486;0,496;378997,35;65;0,0821988923781729;0;0;-1739
01.09.2012 00:17:42;203;1355,01245117188;0,874;0,188;47,226;16,67;34,538;0,498;379016,709375;65;0,0823455214414769;0;0;-1741
01.09.2012 00:17:43;203;1351,01538085938;0,87;0,188;47,202;16,656;34,582;0,5;378870,796875;65;0,0824279922793197;0;0;-1743
01.09.2012 00:17:44;203;1349,41047363281;0,866;0,188;47,306;16,632;34,51;0,498;378556,08125;65;0,0824867286559421;0;0;-1743
01.09.2012 00:17:45;202;1349,18634033203;0,874;0,188;47,514;16,596;34,336;0,494;378238,475;65;0,0825686127067287;0;0;-1745
01.09.2012 00:17:46;199;1349,04721679688;0,924;0,186;47,596;16,6;34,204;0,492;377945,296875;65;0,0824915751202721;0;0;-1745
01.09.2012 00:17:47;196;1350,21027832031;1,106;0,184;47,65;16,616;33,958;0,49;377307,56875;65;0,0820757593297952;0;0;-1745
01.09.2012 00:17:48;194;1350,90347900391;1,558;0,182;47,728;16,622;33,43;0,482;376545,325;65;0,0813336591086104;0;0;-1745
01.09.2012 00:17:49;191;1351,04157714844;2,37;0,184;47,76;16,62;32,594;0,472;376001,578125;65;0,0802436094902367;0;0;-1745
01.09.2012 00:17:50;190;1350,76345214844;3,494;0,184;47,806;16,572;31,484;0,46;375974,121875;65;0,0788361852470791;0;0;-1744
01.09.2012 00:17:51;190;1352,84050292969;4,74;0,186;47,834;16,488;30,306;0,448;375649,15625;65;0,077575867587521;0;0;-1745
01.09.2012 00:17:52;190;1352,64986572266;5,808;0,186;47,852;16,396;29,32;0,436;375399,890625;65;0,076648345098342;0;0;-1746
01.09.2012 00:17:53;190;1354,07740478516;6,394;0,186;47,746;16,356;28,882;0,432;375667,50625;65;0,0760235006169593;0;0;-1746
01.09.2012 00:17:54;190;1353,80070800781;6,396;0,186;47,486;16,362;29,136;0,434;375883,965625;65;0,0756785979368742;0;0;-1745
01.09.2012 00:17:55;190;1355,41617431641;5,888;0,186;47,108;16,422;29,952;0,442;375944,096875;65;0,0755295635176453;0;0;-1742
01.09.2012 00:17:56;190;1355,18035888672;5,07;0,186;46,726;16,52;31,044;0,454;376355,11875;65;0,075297630861072;0;0;-1740
01.09.2012 00:17:57;190;1354,87009277344;4,184;0,188;46,258;16,636;32,268;0,468;376632,76875;65;0,0749668117929384;0;0;-1737
01.09.2012 00:17:58;190;1352,43887939453;2,762;0,19;45,152;16,896;34,51;0,494;376453,803125;65;0,0745521867837734;0;0;-1734
01.09.2012 00:17:59;190;1351,29520263672;2,45;0,19;44,87;16,9625;35,0325;0,5;375846,76875;65;0,0740780296198139;0;0;-1727
01.09.2012 00:18:00;190;1350,71091308594;1,914;0,19;44,17;17,112;36,106;0,512;375415,190625;65;0,0735734792858045;0;0;-1719
01.09.2012 00:18:01;190;1350,67872314453;1,73;0,19;43,91;17,1775;36,4825;0,515;375062,153125;65;0,0730592289324574;0;0;-1710
01.09.2012 00:18:02;190;1353,21016845703;1,498;0,192;43,896;17,196;36,704;0,516;375393,284375;65;0,0726827564353155;0;0;-1706
01.09.2012 00:18:03;190;1356,03317871094;1,386;0,192;43,83;17,214;36,862;0,518;375936,484375;65;0,0722139366981332;0;0;-1701
01.09.2012 00:18:04;190;1357,58924696181;1,298;0,192;43,642;17,264;37,084;0,52;376667,315972222;65;0,0719682162356363;0;0;-1700
01.09.2012 00:18:05;190;1355,62469482422;1,222;0,192;43,376;17,326;37,358;0,522;377570,43125;65;0,0717360216129416;0;0;-1704
01.09.2012 00:18:06;190;1353,69633789063;1,168;0,192;42,978;17,414;37,716;0,526;378118,4875;65;0,0715442123896144;0;0;-1708
01.09.2012 00:18:07;190;1351,04839409722;1,11;0,194;42,69;17,46;38,012;0,53;378330,03125;65;0,0713244212144736;0;0;-1713
01.09.2012 00:18:08;190;1347,46982150608;1,064;0,194;42,804;17,44;37,964;0,528;378482,347222222;65;0,0710587770513916;0;0;-1717
01.09.2012 00:18:09;190;1346,43995496962;1,04;0,194;43,274;17,346;37,62;0,524;378584,828125;65;0,0709237155761053;0;0;-1723
01.09.2012 00:18:10;190;1347,42380099826;1,024;0,188;43,96;17,23;37,078;0,52;378678,590277778;65;0,0708324418882913;0;0;-1728
01.09.2012 00:18:11;190;1349,62419976128;0,994;0,18;44,856;17,084;36,376;0,512;378869,982638889;65;0,0710231719361355;0;0;-1731
01.09.2012 00:18:12;190;1349,87411838108;0,986;0,174;45,706;16,954;35,676;0,504;378895,177083333;65;0,0713905317843947;0;0;-1734
01.09.2012 00:18:13;190;1350,02124023438;0,97;0,17;46,368;16,874;35,122;0,5;378940,350694444;65;0,0721564889644018;0;0;-1739
01.09.2012 00:18:14;190;1349,71251085069;0,95;0,166;46,866;16,838;34,69;0,496;378772,177083333;65;0,0729067030765521;0;0;-1743
